"Buque";"Matricula";"Fecha";"Latitud";"Longitud";"Velocidad";"Rumbo"
"UR ERTZA";"6508";"2025-11-12 06:14:00";"-38,0461666667";"-57,5366666667";"0,0";"265"
"UR ERTZA";"6508";"2025-11-12 06:29:00";"-38,0461666667";"-57,5366666667";"0,0";"265"
"UR ERTZA";"6508";"2025-11-12 06:44:00";"-38,0461666667";"-57,5366666667";"0,0";"265"
"UR ERTZA";"6508";"2025-11-12 07:00:00";"-38,0461666667";"-57,5366666667";"0,0";"265"
"UR ERTZA";"6508";"2025-11-12 07:15:00";"-38,0461666667";"-57,5366666667";"0,0";"265"
"UR ERTZA";"6508";"2025-11-12 07:30:00";"-38,0461666667";"-57,5366666667";"0,0";"265"
"UR ERTZA";"6508";"2025-11-12 07:45:00";"-38,0461666667";"-57,5366666667";"0,0";"265"
"UR ERTZA";"6508";"2025-11-12 07:59:00";"-38,0461666667";"-57,5366666667";"0,0";"15"
"UR ERTZA";"6508";"2025-11-12 08:14:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-12 08:30:00";"-38,0461666667";"-57,5366666667";"0,0";"25"
"UR ERTZA";"6508";"2025-11-12 08:45:00";"-38,0461666667";"-57,5366666667";"0,0";"25"
"UR ERTZA";"6508";"2025-11-12 09:00:00";"-38,0461666667";"-57,5366666667";"0,0";"25"
"UR ERTZA";"6508";"2025-11-12 09:14:00";"-38,0461666667";"-57,5366666667";"0,0";"10"
"UR ERTZA";"6508";"2025-11-12 09:30:00";"-38,0461666667";"-57,5366666667";"0,0";"10"
"UR ERTZA";"6508";"2025-11-12 09:45:00";"-38,0461666667";"-57,5366666667";"0,0";"10"
"UR ERTZA";"6508";"2025-11-12 10:00:00";"-38,0461666667";"-57,5366666667";"0,0";"10"
"UR ERTZA";"6508";"2025-11-12 10:15:00";"-38,0461666667";"-57,5366666667";"0,0";"10"
"UR ERTZA";"6508";"2025-11-12 10:30:00";"-38,0461666667";"-57,5366666667";"0,0";"10"
"UR ERTZA";"6508";"2025-11-12 10:45:00";"-38,0461666667";"-57,5366666667";"0,0";"10"
"UR ERTZA";"6508";"2025-11-12 11:00:00";"-38,0461666667";"-57,5366666667";"0,0";"10"
"UR ERTZA";"6508";"2025-11-12 11:14:00";"-38,0461666667";"-57,5366666667";"0,0";"10"
"UR ERTZA";"6508";"2025-11-12 11:29:00";"-38,0461666667";"-57,5366666667";"0,0";"10"
"UR ERTZA";"6508";"2025-11-12 11:44:00";"-38,0461666667";"-57,5366666667";"0,0";"130"
"UR ERTZA";"6508";"2025-11-12 12:00:00";"-38,0461666667";"-57,5366666667";"0,0";"130"
"UR ERTZA";"6508";"2025-11-12 12:14:00";"-38,0461666667";"-57,5366666667";"0,0";"130"
"UR ERTZA";"6508";"2025-11-12 12:30:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-12 12:45:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-12 13:00:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-12 13:15:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-12 13:30:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-12 13:45:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-12 14:00:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-12 14:15:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-12 14:30:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-12 14:45:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-12 15:00:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-12 15:15:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-12 15:30:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-12 15:45:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-12 16:00:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 16:15:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 16:30:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 16:45:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 17:00:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 17:15:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 17:30:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 17:45:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 18:00:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 18:15:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 18:30:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 18:45:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 19:00:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 19:15:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 19:30:00";"-38,0461666667";"-57,5366666667";"0,0";"35"
"UR ERTZA";"6508";"2025-11-12 19:45:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 20:00:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 20:15:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 20:30:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 20:45:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 21:00:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 21:15:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 21:30:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 21:45:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 22:00:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 22:15:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 22:30:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 22:45:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 23:00:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 23:15:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 23:30:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-12 23:45:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-13 00:00:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-13 00:15:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-13 00:30:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-13 00:45:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-13 01:00:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-13 01:15:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-13 01:30:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-13 01:45:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-13 02:00:00";"-38,0461666667";"-57,5366666667";"0,0";"165"
"UR ERTZA";"6508";"2025-11-13 02:15:00";"-38,0461666667";"-57,5366666667";"0,0";"10"
"UR ERTZA";"6508";"2025-11-13 02:30:00";"-38,0461666667";"-57,5366666667";"0,0";"55"
"UR ERTZA";"6508";"2025-11-13 02:45:00";"-38,0461666667";"-57,5366666667";"0,0";"55"
"UR ERTZA";"6508";"2025-11-13 03:00:00";"-38,0461666667";"-57,5366666667";"0,0";"55"
"UR ERTZA";"6508";"2025-11-13 03:15:00";"-38,0461666667";"-57,5366666667";"0,0";"55"
"UR ERTZA";"6508";"2025-11-13 03:30:00";"-38,0461666667";"-57,5366666667";"0,0";"55"
"UR ERTZA";"6508";"2025-11-13 03:45:00";"-38,0461666667";"-57,5366666667";"0,0";"55"
"UR ERTZA";"6508";"2025-11-13 04:00:00";"-38,0461666667";"-57,5366666667";"0,0";"55"
"UR ERTZA";"6508";"2025-11-13 04:15:00";"-38,0461666667";"-57,5366666667";"0,0";"55"
"UR ERTZA";"6508";"2025-11-13 04:30:00";"-38,0461666667";"-57,5366666667";"0,0";"55"
"UR ERTZA";"6508";"2025-11-13 04:45:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-13 05:00:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-13 05:15:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-13 05:30:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-13 05:45:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-13 06:00:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-13 06:15:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-13 06:30:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-13 06:45:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-13 07:00:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-13 07:15:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-13 07:30:00";"-38,0461666667";"-57,5366666667";"0,0";"170"
"UR ERTZA";"6508";"2025-11-13 07:45:00";"-38,0461666667";"-57,5366666667";"0,0";"25"
"UR ERTZA";"6508";"2025-11-13 08:00:00";"-38,0461666667";"-57,5366666667";"0,0";"25"
"UR ERTZA";"6508";"2025-11-13 08:15:00";"-38,0461666667";"-57,5366666667";"0,0";"25"
"UR ERTZA";"6508";"2025-11-13 08:30:00";"-38,0461666667";"-57,5366666667";"0,0";"25"
"UR ERTZA";"6508";"2025-11-13 08:45:00";"-38,0461666667";"-57,5366666667";"0,0";"25"
"UR ERTZA";"6508";"2025-11-13 09:00:00";"-38,0461666667";"-57,5366666667";"0,0";"25"
"UR ERTZA";"6508";"2025-11-13 09:15:00";"-38,0461666667";"-57,5366666667";"0,0";"25"
"UR ERTZA";"6508";"2025-11-13 09:30:00";"-38,0461666667";"-57,5366666667";"0,0";"25"
"UR ERTZA";"6508";"2025-11-13 09:45:00";"-38,0461666667";"-57,5366666667";"0,0";"25"
"UR ERTZA";"6508";"2025-11-13 10:00:00";"-38,0461666667";"-57,5366666667";"0,0";"25"
"UR ERTZA";"6508";"2025-11-13 10:15:00";"-38,0461666667";"-57,5366666667";"0,0";"25"
"UR ERTZA";"6508";"2025-11-13 10:30:00";"-38,0461666667";"-57,5366666667";"0,0";"335"
"UR ERTZA";"6508";"2025-11-13 10:45:00";"-38,0461666667";"-57,5366666667";"0,0";"335"
"UR ERTZA";"6508";"2025-11-13 11:00:00";"-38,0461666667";"-57,5366666667";"0,0";"335"
"UR ERTZA";"6508";"2025-11-13 11:15:00";"-38,0461666667";"-57,5366666667";"0,0";"335"
"UR ERTZA";"6508";"2025-11-13 11:30:00";"-38,0461666667";"-57,5366666667";"0,0";"335"
"UR ERTZA";"6508";"2025-11-13 11:45:00";"-38,0461666667";"-57,5366666667";"0,0";"335"
"UR ERTZA";"6508";"2025-11-13 12:00:00";"-38,0461666667";"-57,5366666667";"0,0";"335"
"UR ERTZA";"6508";"2025-11-13 12:15:00";"-38,0461666667";"-57,5366666667";"0,0";"335"
"UR ERTZA";"6508";"2025-11-13 12:30:00";"-38,0461666667";"-57,5366666667";"0,0";"335"
"UR ERTZA";"6508";"2025-11-13 12:45:00";"-38,0461666667";"-57,5366666667";"0,0";"335"
"UR ERTZA";"6508";"2025-11-13 13:00:00";"-38,0461666667";"-57,5366666667";"0,0";"335"
"UR ERTZA";"6508";"2025-11-13 13:15:00";"-38,0461666667";"-57,5366666667";"0,0";"335"
"UR ERTZA";"6508";"2025-11-13 13:30:00";"-38,0461666667";"-57,5366666667";"0,0";"335"
"UR ERTZA";"6508";"2025-11-13 13:45:00";"-38,0461666667";"-57,5366666667";"0,0";"205"
"UR ERTZA";"6508";"2025-11-13 14:00:00";"-38,0461666667";"-57,5366666667";"0,0";"205"
"UR ERTZA";"6508";"2025-11-13 14:15:00";"-38,0461666667";"-57,5366666667";"0,0";"205"
"UR ERTZA";"6508";"2025-11-13 14:30:00";"-38,0461666667";"-57,5366666667";"0,0";"205"
"UR ERTZA";"6508";"2025-11-13 14:45:00";"-38,0461666667";"-57,5366666667";"0,0";"205"
"UR ERTZA";"6508";"2025-11-13 15:00:00";"-38,0461666667";"-57,5366666667";"0,0";"205"
"UR ERTZA";"6508";"2025-11-13 15:15:00";"-38,0461666667";"-57,5366666667";"0,0";"205"
"UR ERTZA";"6508";"2025-11-13 15:30:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 15:45:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 16:00:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 16:15:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 16:30:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 16:45:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 17:00:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 17:15:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 17:30:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 17:45:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 18:00:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 18:15:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 18:30:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 18:45:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 19:00:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 19:15:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 19:30:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 19:45:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 20:00:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 20:15:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 20:30:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 20:45:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 21:00:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 21:15:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 21:30:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 21:45:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 22:00:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 22:15:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 22:30:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 22:45:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 23:00:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 23:15:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 23:30:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-13 23:45:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 00:00:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 00:15:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 00:30:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 00:45:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 01:00:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 01:15:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 01:30:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 01:45:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 02:00:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 02:15:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 02:30:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 02:45:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 03:00:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 03:15:00";"-38,0461666667";"-57,5366666667";"0,0";"175"
"UR ERTZA";"6508";"2025-11-14 03:30:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 03:45:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 04:00:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 04:15:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 04:30:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 04:45:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 05:00:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 05:15:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 05:30:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 05:45:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 06:00:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 06:15:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 06:30:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 06:45:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 07:00:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 07:15:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 07:30:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 07:45:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 08:00:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 08:15:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 08:30:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 08:45:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 09:00:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 09:15:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 09:30:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 09:45:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 10:00:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 10:15:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 10:30:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 10:45:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 11:00:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 11:15:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 11:30:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 11:45:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 12:00:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 12:15:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 12:30:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 12:45:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 13:00:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 13:15:00";"-38,0461666667";"-57,5366666667";"0,0";"30"
"UR ERTZA";"6508";"2025-11-14 13:30:00";"-38,0461666667";"-57,5363333333";"1,1";"50"
"UR ERTZA";"6508";"2025-11-14 13:45:00";"-38,0346666667";"-57,5083333333";"8,6";"130"
"UR ERTZA";"6508";"2025-11-14 14:00:00";"-38,0713333333";"-57,5095";"8,6";"180"
"UR ERTZA";"6508";"2025-11-14 14:15:00";"-38,1083333333";"-57,5125";"8,6";"180"
"UR ERTZA";"6508";"2025-11-14 14:30:00";"-38,1413333333";"-57,5225";"8,1";"210"
"UR ERTZA";"6508";"2025-11-14 14:45:00";"-38,17";"-57,5471666667";"8,1";"210"
"UR ERTZA";"6508";"2025-11-14 15:00:00";"-38,198";"-57,5721666667";"8,1";"210"
"UR ERTZA";"6508";"2025-11-14 15:15:00";"-38,2291666667";"-57,6005";"9,2";"210"
"UR ERTZA";"6508";"2025-11-14 15:30:00";"-38,2636666667";"-57,6313333333";"9,7";"215"
"UR ERTZA";"6508";"2025-11-14 15:45:00";"-38,2995";"-57,6621666667";"10,3";"210"
"UR ERTZA";"6508";"2025-11-14 16:00:00";"-38,3353333333";"-57,6928333333";"10,3";"210"
"UR ERTZA";"6508";"2025-11-14 16:15:00";"-38,3711666667";"-57,7233333333";"9,7";"210"
"UR ERTZA";"6508";"2025-11-14 16:30:00";"-38,4063333333";"-57,7545";"10,3";"210"
"UR ERTZA";"6508";"2025-11-14 16:45:00";"-38,4416666667";"-57,7853333333";"9,7";"215"
"UR ERTZA";"6508";"2025-11-14 17:00:00";"-38,4766666667";"-57,817";"9,7";"210"
"UR ERTZA";"6508";"2025-11-14 17:15:00";"-38,5113333333";"-57,8488333333";"10,3";"215"
"UR ERTZA";"6508";"2025-11-14 17:30:00";"-38,5461666667";"-57,8808333333";"10,3";"215"
"UR ERTZA";"6508";"2025-11-14 17:45:00";"-38,5811666667";"-57,913";"9,7";"210"
"UR ERTZA";"6508";"2025-11-14 18:00:00";"-38,615";"-57,9461666667";"10,3";"215"
"UR ERTZA";"6508";"2025-11-14 18:15:00";"-38,6486666667";"-57,9796666667";"9,7";"215"
"UR ERTZA";"6508";"2025-11-14 18:30:00";"-38,683";"-58,013";"10,3";"215"
"UR ERTZA";"6508";"2025-11-14 18:45:00";"-38,7188333333";"-58,0438333333";"10,8";"210"
"UR ERTZA";"6508";"2025-11-14 19:00:00";"-38,7553333333";"-58,0746666667";"9,7";"210"
"UR ERTZA";"6508";"2025-11-14 19:15:00";"-38,7911666667";"-58,1058333333";"9,7";"210"
"UR ERTZA";"6508";"2025-11-14 19:30:00";"-38,8271666667";"-58,1378333333";"9,7";"215"
"UR ERTZA";"6508";"2025-11-14 19:45:00";"-38,863";"-58,1695";"10,3";"215"
"UR ERTZA";"6508";"2025-11-14 20:00:00";"-38,8988333333";"-58,2016666667";"10,3";"215"
"UR ERTZA";"6508";"2025-11-14 20:15:00";"-38,9353333333";"-58,2346666667";"10,3";"215"
"UR ERTZA";"6508";"2025-11-14 20:30:00";"-38,9713333333";"-58,267";"10,3";"215"
"UR ERTZA";"6508";"2025-11-14 20:45:00";"-39,0075";"-58,2995";"10,3";"210"
"UR ERTZA";"6508";"2025-11-14 21:00:00";"-39,0433333333";"-58,3321666667";"10,3";"215"
"UR ERTZA";"6508";"2025-11-14 21:15:00";"-39,0791666667";"-58,365";"10,8";"215"
"UR ERTZA";"6508";"2025-11-14 21:30:00";"-39,115";"-58,398";"9,7";"215"
"UR ERTZA";"6508";"2025-11-14 21:45:00";"-39,1511666667";"-58,4308333333";"10,3";"215"
"UR ERTZA";"6508";"2025-11-14 22:00:00";"-39,188";"-58,4621666667";"9,7";"210"
"UR ERTZA";"6508";"2025-11-14 22:15:00";"-39,2245";"-58,493";"10,3";"210"
"UR ERTZA";"6508";"2025-11-14 22:30:00";"-39,2605";"-58,5246666667";"10,3";"210"
"UR ERTZA";"6508";"2025-11-14 22:45:00";"-39,2971666667";"-58,5571666667";"10,3";"210"
